arquivo,TRWET_medio
MGMC.2021.048.trop,302.7055555555555
MGMC.2021.049.trop,315.44097222222223
MGMC.2021.050.trop,299.0753472222222
MGMC.2021.051.trop,306.83229166666666
MGMC.2021.052.trop,282.33020833333336
MGMC.2021.053.trop,237.78645833333334
MGMC.2021.054.trop,270.22222222222223
MGMC.2021.055.trop,264.2451388888889
MGMC.2021.056.trop,263.834375
MGMC.2021.057.trop,273.48229166666664
MGMC.2021.058.trop,226.74652777777777
MGMC.2021.059.trop,194.45243055555557
MGMC.2021.060.trop,213.63472222222222
MGMC.2021.061.trop,159.05381944444446
MGMC.2021.062.trop,143.68645833333332
MGMC.2021.063.trop,151.07326388888887
MGMC.2021.064.trop,143.13472222222222
MGMC.2021.065.trop,189.07847222222222
MGMC.2021.066.trop,265.0375
MGMC.2021.067.trop,269.9357638888889
MGMC.2021.068.trop,278.2736111111111
MGMC.2021.069.trop,288.84965277777775
MGMC.2021.070.trop,279.6746527777778
MGMC.2021.071.trop,267.4798611111111
MGMC.2021.072.trop,225.5513888888889
MGMC.2021.073.trop,150.2545138888889
MGMC.2021.074.trop,161.19756944444444
MGMC.2021.075.trop,161.81770833333334
MGMC.2021.076.trop,167.43854166666668
MGMC.2021.077.trop,187.33368055555556
MGMC.2021.078.trop,223.2732638888889
MGMC.2021.079.trop,202.88541666666666
MGMC.2021.080.trop,223.83055555555555
MGMC.2021.081.trop,158.6548611111111
MGMC.2021.082.trop,143.67916666666667
MGMC.2021.083.trop,136.62534722222222
MGMC.2021.084.trop,117.84027777777777
MGMC.2021.085.trop,137.69375000000002
MGMC.2021.086.trop,137.92013888888889
MGMC.2021.087.trop,160.68645833333332
MGMC.2021.088.trop,184.10381944444444
MGMC.2021.089.trop,231.83784722222222
MGMC.2021.090.trop,227.32326388888887
MGMC.2021.091.trop,214.3253472222222
MGMC.2021.092.trop,221.49062500000002
MGMC.2021.093.trop,284.30381944444446
MGMC.2021.094.trop,263.50381944444445
MGMC.2021.095.trop,229.98541666666668
MGMC.2021.096.trop,226.36562500000002
MGMC.2021.097.trop,260.81388888888887
MGMC.2021.098.trop,207.01458333333332
MGMC.2021.099.trop,140.4388888888889
MGMC.2021.100.trop,116.26215277777777
MGMC.2021.101.trop,133.70069444444445
MGMC.2021.102.trop,160.60312499999998
MGMC.2021.103.trop,154.52881944444445
MGMC.2021.104.trop,145.5704861111111
MGMC.2021.105.trop,176.19722222222222
MGMC.2021.106.trop,134.51319444444445
MGMC.2021.107.trop,150.06840277777778
MGMC.2021.108.trop,196.88680555555555
MGMC.2021.109.trop,245.26666666666668
MGMC.2021.110.trop,258.9135416666667
MGMC.2021.111.trop,239.0263888888889
MGMC.2021.112.trop,166.81770833333334
MGMC.2021.113.trop,151.68402777777777
MGMC.2021.114.trop,165.24270833333333
MGMC.2021.115.trop,176.1138888888889
MGMC.2021.116.trop,227.38229166666667
MGMC.2021.117.trop,248.97013888888887
MGMC.2021.118.trop,254.72395833333334
MGMC.2021.119.trop,258.7236111111111
MGMC.2021.120.trop,223.93541666666667
MGMC.2021.121.trop,183.23506944444443
MGMC.2021.122.trop,150.08541666666667
MGMC.2021.123.trop,134.6576388888889
MGMC.2021.124.trop,145.34027777777777
MGMC.2021.125.trop,156.29201388888887
MGMC.2021.126.trop,161.5861111111111
MGMC.2021.127.trop,189.30104166666666
MGMC.2021.131.trop,95.16867469879519
MGMC.2021.132.trop,86.82152777777777
MGMC.2021.133.trop,100.23333333333333
MGMC.2021.134.trop,147.19930555555555
MGMC.2021.135.trop,145.4034722222222
MGMC.2021.136.trop,152.85000000000002
MGMC.2021.137.trop,156.0076388888889
MGMC.2021.138.trop,149.35381944444444
MGMC.2021.139.trop,108.23055555555555
MGMC.2021.140.trop,110.51145833333334
MGMC.2021.141.trop,124.46006944444444
MGMC.2021.142.trop,138.25208333333333
MGMC.2021.143.trop,171.809375
MGMC.2021.144.trop,201.67881944444446
MGMC.2021.145.trop,204.50902777777776
MGMC.2021.146.trop,212.82430555555555
MGMC.2021.147.trop,215.76527777777778
MGMC.2021.148.trop,191.31736111111113
MGMC.2021.149.trop,178.19756944444444
MGMC.2021.150.trop,167.13854166666667
MGMC.2021.151.trop,147.31840277777778
MGMC.2021.152.trop,164.38402777777776
MGMC.2021.153.trop,164.44166666666666
MGMC.2021.154.trop,145.75104166666668
MGMC.2021.155.trop,126.04131944444445
MGMC.2021.156.trop,170.03819444444446
MGMC.2021.157.trop,161.07083333333333
MGMC.2021.158.trop,153.93923611111111
MGMC.2021.159.trop,162.61111111111111
MGMC.2021.160.trop,155.63437499999998
MGMC.2021.161.trop,169.71006944444446
MGMC.2021.162.trop,192.2798611111111
MGMC.2021.163.trop,211.22430555555556
MGMC.2021.164.trop,183.54583333333332
MGMC.2021.165.trop,164.0545138888889
MGMC.2021.166.trop,163.36562500000002
MGMC.2021.167.trop,129.89548611111113
MGMC.2021.168.trop,125.50694444444444
MGMC.2021.169.trop,126.82847222222222
MGMC.2021.170.trop,111.71284722222222
MGMC.2021.171.trop,138.88437499999998
MGMC.2021.172.trop,124.29027777777777
MGMC.2021.173.trop,109.95694444444445
MGMC.2021.174.trop,151.15277777777777
MGMC.2021.175.trop,127.83541666666666
MGMC.2021.176.trop,95.91145833333333
MGMC.2021.177.trop,80.25104166666667
MGMC.2021.178.trop,100.89583333333333
MGMC.2021.179.trop,84.09062499999999
MGMC.2021.180.trop,94.03784722222223
MGMC.2021.181.trop,98.29305555555555
MGMC.2021.182.trop,135.22118055555555
MGMC.2021.183.trop,108.61597222222223
MGMC.2021.184.trop,93.83715277777777
MGMC.2021.185.trop,84.7329861111111
MGMC.2021.186.trop,104.54201388888889
MGMC.2021.187.trop,109.59097222222222
MGMC.2021.188.trop,106.01041666666667
MGMC.2021.189.trop,99.26215277777777
MGMC.2021.190.trop,92.02013888888888
MGMC.2021.191.trop,78.40381944444444
MGMC.2021.192.trop,90.10034722222223
MGMC.2021.193.trop,96.76111111111112
MGMC.2021.194.trop,90.81319444444445
MGMC.2021.195.trop,110.978125
MGMC.2021.196.trop,114.16527777777777
MGMC.2021.197.trop,111.52465277777777
MGMC.2021.198.trop,106.59409722222222
MGMC.2021.199.trop,119.3423611111111
MGMC.2021.200.trop,126.40694444444443
MGMC.2021.201.trop,115.45555555555555
MGMC.2021.202.trop,126.14583333333333
MGMC.2021.203.trop,109.52395833333334
MGMC.2021.204.trop,85.31041666666667
MGMC.2021.205.trop,76.61354166666666
MGMC.2021.206.trop,79.46909722222222
MGMC.2021.207.trop,86.57430555555555
MGMC.2021.208.trop,106.07291666666667
MGMC.2021.209.trop,95.94513888888889
MGMC.2021.210.trop,141.0454861111111
MGMC.2021.211.trop,146.28993055555554
MGMC.2021.212.trop,150.4246527777778
MGMC.2021.213.trop,124.7701388888889
MGMC.2021.214.trop,95.91909722222222
MGMC.2021.215.trop,118.27118055555555
MGMC.2021.216.trop,104.02777777777777
MGMC.2021.217.trop,118.484375
MGMC.2021.218.trop,144.42881944444446
MGMC.2021.219.trop,128.9715277777778
MGMC.2021.220.trop,114.66250000000001
MGMC.2021.221.trop,149.83888888888887
MGMC.2021.222.trop,140.2215277777778
MGMC.2021.223.trop,123.421875
MGMC.2021.224.trop,107.45590277777778
MGMC.2021.225.trop,112.65138888888889
MGMC.2021.226.trop,120.37187499999999
MGMC.2021.227.trop,121.09687500000001
MGMC.2021.228.trop,128.5027777777778
MGMC.2021.229.trop,138.08645833333333
MGMC.2021.230.trop,105.271875
MGMC.2021.231.trop,109.20486111111111
MGMC.2021.232.trop,104.32604166666667
MGMC.2021.233.trop,114.08506944444444
MGMC.2021.234.trop,99.08263888888888
MGMC.2021.235.trop,111.71666666666667
MGMC.2021.236.trop,101.42881944444444
MGMC.2021.237.trop,83.553125
MGMC.2021.238.trop,106.03645833333333
MGMC.2021.239.trop,110.43368055555555
MGMC.2021.240.trop,157.45
MGMC.2021.241.trop,156.08333333333334
MGMC.2021.242.trop,152.59722222222223
MGMC.2021.243.trop,175.69826388888887
MGMC.2021.244.trop,166.80416666666667
MGMC.2021.245.trop,160.33472222222224
MGMC.2021.246.trop,145.00347222222223
MGMC.2021.247.trop,139.91319444444446
MGMC.2021.248.trop,135.52499999999998
MGMC.2021.249.trop,139.89583333333334
MGMC.2021.250.trop,147.69409722222224
MGMC.2021.251.trop,114.22777777777777
MGMC.2021.252.trop,117.24270833333334
MGMC.2021.253.trop,100.99791666666667
MGMC.2021.254.trop,100.73541666666667
MGMC.2021.255.trop,100.31041666666667
MGMC.2021.256.trop,106.32638888888889
MGMC.2021.257.trop,120.47569444444444
MGMC.2021.258.trop,117.19826388888889
MGMC.2021.259.trop,105.07395833333334
MGMC.2021.260.trop,81.60243055555556
MGMC.2021.261.trop,64.71041666666666
MGMC.2021.262.trop,109.99965277777778
MGMC.2021.263.trop,160.5392361111111
MGMC.2021.265.trop,180.59444444444443
MGMC.2021.266.trop,208.8201388888889
MGMC.2021.267.trop,172.5267361111111
MGMC.2021.268.trop,177.86840277777776
MGMC.2021.269.trop,182.90798611111111
MGMC.2021.271.trop,199.5836956521739
MGMC.2021.272.trop,187.56215277777778
MGMC.2021.273.trop,193.028125
MGMC.2021.274.trop,190.80694444444444
MGMC.2021.275.trop,196.72118055555555
MGMC.2021.276.trop,185.8670138888889
MGMC.2021.277.trop,140.51979166666666
MGMC.2021.278.trop,158.17604166666666
MGMC.2021.279.trop,206.6888888888889
MGMC.2021.280.trop,214.90104166666666
MGMC.2021.281.trop,244.53194444444443
MGMC.2021.282.trop,251.79513888888889
MGMC.2021.283.trop,256.1517361111111
MGMC.2021.284.trop,284.7515283842795
MGMC.2021.285.trop,245.71493055555553
MGMC.2021.286.trop,247.30104166666666
MGMC.2021.287.trop,251.92534722222223
MGMC.2021.288.trop,257.04791666666665
MGMC.2021.289.trop,240.0732638888889
MGMC.2021.290.trop,250.00312499999998
MGMC.2021.291.trop,263.6784722222222
MGMC.2021.292.trop,286.5420138888889
MGMC.2021.293.trop,269.5809027777778
MGMC.2021.294.trop,256.2902777777778
MGMC.2021.295.trop,241.96006944444446
MGMC.2021.296.trop,205.8677304964539
MGMC.2021.297.trop,245.1885017421603
MGMC.2021.298.trop,290.8041666666667
MGMC.2021.299.trop,277.27777777777777
MGMC.2021.300.trop,200.3423611111111
MGMC.2021.301.trop,179.88645833333334
MGMC.2021.302.trop,182.95347222222222
MGMC.2021.303.trop,211.01527777777778
MGMC.2021.304.trop,253.1663194444444
MGMC.2021.305.trop,287.1822916666667
MGMC.2021.306.trop,281.28541666666666
MGMC.2021.307.trop,288.10347222222225
MGMC.2021.308.trop,293.17604166666666
MGMC.2021.309.trop,255.82500000000002
MGMC.2021.310.trop,215.95729166666666
MGMC.2021.311.trop,240.40694444444443
MGMC.2021.312.trop,282.48645833333336
MGMC.2021.313.trop,297.11909722222225
MGMC.2021.314.trop,300.34687499999995
MGMC.2021.315.trop,285.90763888888887
MGMC.2021.316.trop,294.73576388888887
MGMC.2021.317.trop,286.2746527777778
MGMC.2021.318.trop,252.7701388888889
MGMC.2021.319.trop,191.70902777777778
MGMC.2021.320.trop,204.11041666666668
MGMC.2021.321.trop,211.5597222222222
MGMC.2021.322.trop,220.2357638888889
MGMC.2021.323.trop,304.49305555555554
MGMC.2021.324.trop,306.81944444444446
MGMC.2021.325.trop,305.24791666666664
MGMC.2021.326.trop,298.71284722222225
MGMC.2021.327.trop,178.04652777777778
MGMC.2021.328.trop,152.32604166666667
MGMC.2021.329.trop,156.82986111111111
MGMC.2021.330.trop,147.70069444444445
MGMC.2021.331.trop,244.58645833333333
MGMC.2021.332.trop,250.46284722222222
MGMC.2021.333.trop,230.3493055555556
MGMC.2021.334.trop,212.40694444444443
MGMC.2021.335.trop,280.1204861111111
MGMC.2021.336.trop,245.2565972222222
MGMC.2021.337.trop,266.1322916666667
MGMC.2021.338.trop,248.265
MGMC.2021.339.trop,214.60729166666667
MGMC.2021.340.trop,265.259375
MGMC.2021.341.trop,260.4788194444444
MGMC.2021.342.trop,258.19444444444446
MGMC.2021.343.trop,261.0138888888889
MGMC.2021.344.trop,264.82395833333334
MGMC.2021.346.trop,288.3642361111111
MGMC.2021.347.trop,314.5104166666667
MGMC.2021.348.trop,302.59236111111113
MGMC.2021.349.trop,287.61145833333336
MGMC.2021.350.trop,267.66006944444445
MGMC.2021.351.trop,272.7767361111111
MGMC.2021.352.trop,297.6204861111111
MGMC.2021.353.trop,294.7868055555556
MGMC.2021.354.trop,278.80381944444446
MGMC.2021.355.trop,264.9215277777778
MGMC.2021.356.trop,277.27916666666664
MGMC.2021.357.trop,298.52534722222225
MGMC.2021.358.trop,292.6090277777778
MGMC.2021.359.trop,212.1875
MGMC.2021.360.trop,183.00694444444446
MGMC.2021.361.trop,273.84479166666665
MGMC.2021.362.trop,301.7552083333333
MGMC.2021.363.trop,283.4423611111111
MGMC.2021.364.trop,275.46284722222225
MGMC.2021.365.trop,276.78506944444445
MGMC.2022.001.trop,298.30381944444446
MGMC.2022.002.trop,304.9927083333333
MGMC.2022.003.trop,306.4347222222222
MGMC.2022.004.trop,304.7767361111111
MGMC.2022.005.trop,300.30277777777775
MGMC.2022.006.trop,314.2121527777778
MGMC.2022.007.trop,320.25
MGMC.2022.008.trop,307.0534722222222
MGMC.2022.009.trop,307.3256944444445
MGMC.2022.010.trop,306.23854166666666
MGMC.2022.011.trop,265.1118055555555
MGMC.2022.012.trop,234.0534722222222
MGMC.2022.013.trop,195.2888888888889
MGMC.2022.014.trop,107.46840277777778
MGMC.2022.015.trop,122.37430555555557
MGMC.2022.016.trop,190.46354166666666
MGMC.2022.017.trop,182.13506944444444
MGMC.2022.018.trop,166.2576388888889
MGMC.2022.019.trop,182.73055555555555
MGMC.2022.020.trop,227.8409722222222
MGMC.2022.021.trop,213.63506944444444
MGMC.2022.022.trop,159.3111111111111
MGMC.2022.023.trop,208.07847222222222
MGMC.2022.024.trop,200.73229166666667
MGMC.2022.025.trop,206.28194444444443
MGMC.2022.026.trop,254.40625
MGMC.2022.027.trop,248.99652777777777
MGMC.2022.028.trop,240.15486111111113
MGMC.2022.029.trop,241.5284722222222
MGMC.2022.030.trop,253.42812500000002
MGMC.2022.031.trop,273.60555555555555
MGMC.2022.032.trop,281.3538194444444
MGMC.2022.033.trop,257.203125
MGMC.2022.034.trop,268.9597222222222
MGMC.2022.035.trop,290.2631944444445
MGMC.2022.036.trop,291.05868055555555
MGMC.2022.037.trop,307.44930555555555
MGMC.2022.038.trop,279.30902777777777
MGMC.2022.039.trop,279.37569444444443
MGMC.2022.040.trop,280.165625
MGMC.2022.041.trop,271.7083333333333
MGMC.2022.042.trop,268.5263888888889
MGMC.2022.043.trop,284.2631944444445
MGMC.2022.044.trop,271.13750000000005
MGMC.2022.045.trop,280.1121527777778
MGMC.2022.046.trop,286.6350694444444
MGMC.2022.047.trop,277.95624999999995
MGMC.2022.048.trop,266.17048611111113
MGMC.2022.049.trop,290.20520833333336
MGMC.2022.050.trop,291.328125
MGMC.2022.051.trop,277.16597222222225
MGMC.2022.052.trop,271.771875
MGMC.2022.053.trop,200.05243055555556
MGMC.2022.054.trop,188.24340277777776
MGMC.2022.055.trop,217.57118055555554
MGMC.2022.056.trop,234.59201388888889
MGMC.2022.057.trop,208.46145833333333
MGMC.2022.058.trop,190.97083333333333
MGMC.2022.059.trop,165.34340277777778
MGMC.2022.060.trop,163.653125
MGMC.2022.061.trop,167.26979166666666
MGMC.2022.062.trop,189.8423611111111
MGMC.2022.063.trop,213.7173611111111
MGMC.2022.064.trop,203.17361111111111
MGMC.2022.065.trop,188.6013888888889
MGMC.2022.066.trop,168.24131944444446
MGMC.2022.067.trop,144.40277777777777
MGMC.2022.068.trop,175.7267361111111
MGMC.2022.069.trop,200.3125
MGMC.2022.070.trop,209.32326388888887
MGMC.2022.071.trop,228.78055555555557
MGMC.2022.072.trop,231.4118055555556
MGMC.2022.074.trop,178.76805555555555
MGMC.2022.075.trop,239.23611111111111
MGMC.2022.076.trop,249.86041666666668
MGMC.2022.077.trop,191.72743055555554
MGMC.2022.078.trop,134.54930555555555
MGMC.2022.079.trop,174.32743055555557
MGMC.2022.080.trop,185.88888888888889
MGMC.2022.081.trop,205.2267361111111
MGMC.2022.082.trop,221.43715277777778
MGMC.2022.083.trop,203.65590277777778
MGMC.2022.084.trop,204.27604166666666
MGMC.2022.086.trop,178.24305555555554
MGMC.2022.087.trop,161.93958333333333
MGMC.2022.088.trop,161.8670138888889
MGMC.2022.089.trop,176.7045138888889
MGMC.2022.090.trop,158.92881944444446
MGMC.2022.091.trop,144.5440972222222
MGMC.2022.092.trop,152.546875
MGMC.2022.093.trop,148.63159722222224
MGMC.2022.094.trop,150.78993055555554
MGMC.2022.095.trop,186.95
MGMC.2022.096.trop,190.4815972222222
MGMC.2022.097.trop,231.53368055555555
MGMC.2022.098.trop,227.78194444444443
MGMC.2022.099.trop,198.02743055555555
MGMC.2022.100.trop,251.17013888888889
MGMC.2022.101.trop,268.7232638888889
MGMC.2022.102.trop,279.49409722222225
MGMC.2022.103.trop,272.43402777777777
MGMC.2022.104.trop,287.9201388888889
MGMC.2022.105.trop,289.9871527777778
MGMC.2022.106.trop,256.8642361111111
MGMC.2022.107.trop,200.06493055555555
MGMC.2022.108.trop,175.43124999999998
MGMC.2022.109.trop,149.25590277777778
MGMC.2022.110.trop,125.60277777777777
MGMC.2022.111.trop,121.52569444444445
MGMC.2022.112.trop,143.01875
MGMC.2022.113.trop,179.07604166666667
MGMC.2022.114.trop,183.940625
MGMC.2022.115.trop,181.40451388888889
MGMC.2022.116.trop,196.00347222222223
MGMC.2022.117.trop,159.39131944444443
MGMC.2022.118.trop,198.39375
MGMC.2022.119.trop,149.30277777777778
MGMC.2022.120.trop,111.90590277777778
MGMC.2022.121.trop,150.43159722222222
MGMC.2022.122.trop,159.5388888888889
MGMC.2022.123.trop,158.28090277777778
MGMC.2022.124.trop,172.98007246376812
MGMC.2022.125.trop,209.68263888888887
MGMC.2022.126.trop,232.5826388888889
MGMC.2022.127.trop,225.9576388888889
MGMC.2022.128.trop,177.3719696969697
MGMC.2022.129.trop,132.2263888888889
MGMC.2022.130.trop,101.96562499999999
MGMC.2022.131.trop,115.7684027777778
MGMC.2022.132.trop,149.5982638888889
MGMC.2022.133.trop,173.41354166666667
MGMC.2022.134.trop,175.71875
MGMC.2022.135.trop,161.23020833333334
MGMC.2022.136.trop,223.6107638888889
MGMC.2022.137.trop,218.33194444444445
MGMC.2022.138.trop,161.1902777777778
MGMC.2022.139.trop,39.790625000000006
MGMC.2022.140.trop,43.00798611111111
MGMC.2022.141.trop,56.967013888888886
MGMC.2022.142.trop,96.74027777777778
MGMC.2022.143.trop,102.94791666666667
MGMC.2022.144.trop,111.53993055555556
MGMC.2022.145.trop,120.27951388888889
MGMC.2022.146.trop,135.0857638888889
MGMC.2022.147.trop,102.05104166666666
MGMC.2022.148.trop,98.47534722222223
MGMC.2022.149.trop,134.84895833333334
MGMC.2022.150.trop,116.04166666666667
MGMC.2022.151.trop,109.71145833333334
MGMC.2022.152.trop,99.28888888888889
MGMC.2022.153.trop,104.52048611111111
MGMC.2022.154.trop,117.265625
MGMC.2022.155.trop,159.40381944444445
MGMC.2022.156.trop,101.41736111111112
MGMC.2022.157.trop,67.68090277777777
MGMC.2022.158.trop,82.68819444444445
MGMC.2022.159.trop,91.20972222222223
MGMC.2022.160.trop,104.74201388888889
MGMC.2022.161.trop,115.15972222222223
MGMC.2022.162.trop,135.4923611111111
MGMC.2022.163.trop,165.01006944444444
MGMC.2022.164.trop,197.29062499999998
MGMC.2022.165.trop,192.71145833333333
MGMC.2022.166.trop,134.99062500000002
MGMC.2022.167.trop,97.84340277777778
MGMC.2022.168.trop,80.55798611111112
MGMC.2022.169.trop,97.63611111111112
MGMC.2022.170.trop,146.27048611111113
MGMC.2022.171.trop,140.18402777777777
MGMC.2022.172.trop,108.84652777777778
MGMC.2022.173.trop,98.72569444444444
MGMC.2022.174.trop,91.28958333333334
MGMC.2022.175.trop,92.67777777777778
MGMC.2022.176.trop,96.91805555555555
MGMC.2022.177.trop,109.29895833333333
MGMC.2022.178.trop,107.54166666666667
MGMC.2022.179.trop,102.0170138888889
MGMC.2022.180.trop,107.76909722222223
MGMC.2022.181.trop,94.14791666666666
MGMC.2022.182.trop,96.61701388888889
MGMC.2022.183.trop,100.67638888888888
MGMC.2022.184.trop,89.5170138888889
MGMC.2022.185.trop,87.56145833333333
MGMC.2022.186.trop,102.74687499999999
MGMC.2022.187.trop,102.01840277777778
MGMC.2022.188.trop,101.38993055555555
MGMC.2022.189.trop,99.73993055555555
MGMC.2022.190.trop,100.15416666666667
MGMC.2022.191.trop,101.23368055555555
MGMC.2022.192.trop,99.25312500000001
MGMC.2022.193.trop,109.70104166666667
MGMC.2022.194.trop,126.38506944444445
MGMC.2022.195.trop,112.77604166666667
MGMC.2022.196.trop,114.32256944444445
MGMC.2022.197.trop,103.26875000000001
MGMC.2022.198.trop,93.74652777777777
MGMC.2022.199.trop,99.09722222222223
MGMC.2022.200.trop,101.53611111111111
MGMC.2022.201.trop,109.4076388888889
MGMC.2022.202.trop,114.63437499999999
MGMC.2022.203.trop,112.11215277777778
MGMC.2022.204.trop,114.68923611111111
MGMC.2022.205.trop,110.92118055555555
MGMC.2022.206.trop,97.90416666666667
MGMC.2022.207.trop,92.75347222222223
MGMC.2022.208.trop,106.27083333333333
MGMC.2022.209.trop,96.31736111111111
MGMC.2022.210.trop,95.22534722222223
MGMC.2022.211.trop,101.571875
MGMC.2022.212.trop,138.95972222222224
MGMC.2022.213.trop,156.13506944444444
MGMC.2022.214.trop,134.3152777777778
MGMC.2022.215.trop,110.04756944444445
MGMC.2022.216.trop,99.29166666666667
MGMC.2022.217.trop,98.796875
MGMC.2022.218.trop,91.22256944444445
MGMC.2022.219.trop,121.22291666666666
MGMC.2022.220.trop,125.07847222222222
MGMC.2022.221.trop,132.57986111111111
MGMC.2022.222.trop,129.4611111111111
MGMC.2022.223.trop,133.328125
MGMC.2022.224.trop,101.00034722222222
MGMC.2022.225.trop,117.39618055555555
MGMC.2022.226.trop,83.61354166666666
MGMC.2022.227.trop,86.13194444444444
MGMC.2022.228.trop,104.13090277777778
MGMC.2022.229.trop,95.93333333333334
MGMC.2022.230.trop,86.69236111111111
MGMC.2022.231.trop,99.80902777777777
MGMC.2022.232.trop,114.78645833333333
MGMC.2022.233.trop,111.47847222222222
MGMC.2022.234.trop,108.51249999999999
MGMC.2022.235.trop,111.39479166666666
MGMC.2022.236.trop,104.359375
MGMC.2022.237.trop,113.03055555555555
MGMC.2022.238.trop,120.51458333333332
MGMC.2022.239.trop,125.78923611111112
MGMC.2022.240.trop,114.30104166666666
MGMC.2022.241.trop,111.31562500000001
MGMC.2022.242.trop,142.23333333333332
MGMC.2022.243.trop,107.75520833333333
MGMC.2022.244.trop,82.27777777777777
MGMC.2022.245.trop,85.85347222222222
MGMC.2022.246.trop,89.08090277777778
MGMC.2022.247.trop,88.78576388888888
MGMC.2022.248.trop,137.07916666666668
MGMC.2022.249.trop,146.0128472222222
MGMC.2022.250.trop,112.85104166666666
MGMC.2022.251.trop,115.92951388888888
MGMC.2022.252.trop,94.771875
MGMC.2022.253.trop,75.51875000000001
MGMC.2022.254.trop,106.96909722222222
MGMC.2022.255.trop,124.84687500000001
MGMC.2022.256.trop,89.97430555555555
MGMC.2022.257.trop,95.37847222222223
MGMC.2022.258.trop,116.4347222222222
MGMC.2022.259.trop,146.0027777777778
MGMC.2022.260.trop,199.90138888888887
MGMC.2022.261.trop,203.65590277777778
MGMC.2022.262.trop,175.80694444444444
MGMC.2022.263.trop,211.39965277777776
MGMC.2022.264.trop,263.2423611111111
MGMC.2022.265.trop,260.1177083333333
MGMC.2022.266.trop,254.22569444444446
MGMC.2022.267.trop,259.31875
MGMC.2022.268.trop,233.16666666666666
MGMC.2022.269.trop,190.60277777777776
MGMC.2022.270.trop,188.49270833333333
MGMC.2022.271.trop,184.6875
MGMC.2022.272.trop,180.83368055555556
MGMC.2022.273.trop,217.44583333333333
MGMC.2022.274.trop,207.33784722222222
MGMC.2022.275.trop,224.5625
MGMC.2022.276.trop,253.46041666666667
MGMC.2022.277.trop,249.9586805555556
MGMC.2022.278.trop,243.03437499999998
MGMC.2022.279.trop,226.45555555555555
MGMC.2022.280.trop,224.46701388888889
MGMC.2022.281.trop,226.35625
MGMC.2022.282.trop,206.39652777777778
MGMC.2022.283.trop,145.34722222222223
MGMC.2022.284.trop,129.9673611111111
MGMC.2022.285.trop,123.10312499999999
MGMC.2022.286.trop,119.2982638888889
MGMC.2022.287.trop,114.9798611111111
MGMC.2022.288.trop,129.5670138888889
MGMC.2022.289.trop,126.78541666666666
MGMC.2022.290.trop,119.94166666666666
MGMC.2022.291.trop,140.784375
MGMC.2022.292.trop,148.66284722222224
MGMC.2022.293.trop,199.59722222222223
MGMC.2022.294.trop,229.68368055555553
MGMC.2022.295.trop,251.7590277777778
MGMC.2022.297.trop,255.99895833333332
MGMC.2022.298.trop,190.846875
MGMC.2022.299.trop,187.23611111111111
MGMC.2022.300.trop,173.51458333333332
MGMC.2022.301.trop,155.74305555555554
MGMC.2022.302.trop,207.38958333333332
MGMC.2022.303.trop,267.53229166666665
MGMC.2022.304.trop,297.5524305555556
MGMC.2022.305.trop,288.91840277777777
MGMC.2022.306.trop,321.6486111111111
MGMC.2022.307.trop,271.3489583333333
MGMC.2022.308.trop,160.7298611111111
MGMC.2022.309.trop,136.20347222222222
MGMC.2022.310.trop,150.68055555555554
MGMC.2022.311.trop,178.11979166666666
MGMC.2022.312.trop,201.15034722222222
MGMC.2022.313.trop,197.0795138888889
MGMC.2022.314.trop,221.63205574912894
MGMC.2022.315.trop,230.7892361111111
MGMC.2022.316.trop,266.1149305555556
MGMC.2022.317.trop,256.5358885017422
MGMC.2022.318.trop,286.33124999999995
MGMC.2022.319.trop,298.78541666666666
MGMC.2022.320.trop,275.39270833333336
MGMC.2022.321.trop,229.58993055555553
MGMC.2022.322.trop,201.92743055555556
MGMC.2022.323.trop,194.846875
MGMC.2022.324.trop,227.75625000000002
MGMC.2022.325.trop,232.27916666666664
MGMC.2022.326.trop,259.15694444444443
MGMC.2022.327.trop,275.52256944444446
MGMC.2022.328.trop,279.6354166666667
MGMC.2022.329.trop,254.28993055555554
MGMC.2022.330.trop,266.8388888888889
MGMC.2022.331.trop,256.0295138888889
MGMC.2022.332.trop,254.8951388888889
MGMC.2022.333.trop,257.7086805555556
MGMC.2022.334.trop,243.56098484848485
MGMC.2022.335.trop,264.24618055555555
MGMC.2022.336.trop,271.23055555555555
MGMC.2022.337.trop,290.4951388888889
MGMC.2022.338.trop,272.0517361111111
MGMC.2022.339.trop,269.4892361111111
MGMC.2022.340.trop,256.5090277777778
MGMC.2022.341.trop,270.9861111111111
MGMC.2022.342.trop,272.0690972222222
MGMC.2022.343.trop,206.22099644128113
MGMC.2022.344.trop,259.73090277777777
MGMC.2022.345.trop,254.68055555555554
MGMC.2022.346.trop,296.4527777777778
MGMC.2022.347.trop,302.1204861111111
MGMC.2022.348.trop,315.4486111111111
MGMC.2022.349.trop,290.8989583333333
MGMC.2022.350.trop,278.4868055555555
MGMC.2022.351.trop,308.47256944444445
MGMC.2022.352.trop,303.40625
MGMC.2022.353.trop,304.109375
MGMC.2022.354.trop,290.68368055555555
MGMC.2022.355.trop,294.3041666666667
MGMC.2022.356.trop,282.78229166666665
MGMC.2022.357.trop,277.8958333333333
MGMC.2022.358.trop,289.3180555555556
MGMC.2022.359.trop,295.8052083333333
MGMC.2022.360.trop,273.3128472222222
MGMC.2022.361.trop,256.8225694444444
MGMC.2022.362.trop,218.31354166666668
MGMC.2022.363.trop,198.26770833333333
